,url
1472,https://www.espncricinfo.com/player/sanjay-krishnamurthi-1277627
1473,https://www.espncricinfo.com/player/shoaib-khan-1276700
1474,https://www.espncricinfo.com/player/ayaan-khan-956319
1475,https://www.espncricinfo.com/player/dominique-rikhi-1276395
1476,https://www.espncricinfo.com/player/gulsan-jha-1253822
1477,https://www.espncricinfo.com/player/sufyan-mehmood-402066
1478,https://www.espncricinfo.com/player/nestor-dhamba-1096833
1479,https://www.espncricinfo.com/player/pruthvikumar-macchi-1276721
1480,https://www.espncricinfo.com/player/kyle-phillip-1150684
1481,https://www.espncricinfo.com/player/kashyap-prajapati-1276719
1482,https://www.espncricinfo.com/player/michael-van-lingen-833777
1483,https://www.espncricinfo.com/player/michau-du-preez-577345
1484,https://www.espncricinfo.com/player/ruben-trumpelmann-698317
1485,https://www.espncricinfo.com/player/zubayr-hamza-550187
1486,https://www.espncricinfo.com/player/jan-nicol-loftie-eaton-1071473
1487,https://www.espncricinfo.com/player/justin-greaves-510823
1488,https://www.espncricinfo.com/player/shamarh-brooks-230555
1489,https://www.espncricinfo.com/player/odean-smith-820691
1490,https://www.espncricinfo.com/player/neil-rock-1112535
1491,https://www.espncricinfo.com/player/takudzwanashe-kaitano-493765
1492,https://www.espncricinfo.com/player/venkatesh-iyer-851403
1493,https://www.espncricinfo.com/player/shahidullah-633366
1494,https://www.espncricinfo.com/player/colin-ackermann-379774
1495,https://www.espncricinfo.com/player/boris-gorlee-1036209
1496,https://www.espncricinfo.com/player/ryan-klein-594996
1497,https://www.espncricinfo.com/player/sisanda-magala-379776
1498,https://www.espncricinfo.com/player/riaz-hassan-1061090
1499,https://www.espncricinfo.com/player/clayton-floyd-1200616
1500,https://www.espncricinfo.com/player/muhammad-waseem-1241277
1501,https://www.espncricinfo.com/player/deepak-hooda-497121
1502,https://www.espncricinfo.com/player/akif-raja-681067
1503,https://www.espncricinfo.com/player/washington-sundar-719715
1504,https://www.espncricinfo.com/player/mohammed-siraj-940973
1505,https://www.espncricinfo.com/player/fazalhaq-farooqi-974175
1506,https://www.espncricinfo.com/player/yasir-ali-629059
1507,https://www.espncricinfo.com/player/asif-khan-315232
1508,https://www.espncricinfo.com/player/tangeni-lungameni-524075
1509,https://www.espncricinfo.com/player/wasim-ali-1058938
1510,https://www.espncricinfo.com/player/lo-handre-louwrens-827023
1511,https://www.espncricinfo.com/player/sagar-dhakal-1147980
1512,https://www.espncricinfo.com/player/marco-jansen-696401
1513,https://www.espncricinfo.com/player/dev-khanal-1248357
1514,https://www.espncricinfo.com/player/bhim-sharki-1072487
1515,https://www.espncricinfo.com/player/vikramjit-singh-1153767
1516,https://www.espncricinfo.com/player/nathan-ellis-826915
1517,https://www.espncricinfo.com/player/mohammad-wasim-1185538
1518,https://www.espncricinfo.com/player/zahid-mahmood-433614
1519,https://www.espncricinfo.com/player/michael-bracewell-326968
1520,https://www.espncricinfo.com/player/blair-tickner-854909
1521,https://www.espncricinfo.com/player/semo-kamea-1115025
1522,https://www.espncricinfo.com/player/christopher-mcbride-1027779
1523,https://www.espncricinfo.com/player/saiteja-mukkamalla-1193310
1524,https://www.espncricinfo.com/player/chris-greaves-873199
1525,https://www.espncricinfo.com/player/teja-nidamanuru-1129328
1526,https://www.espncricinfo.com/player/rahul-bhatia-1156689
1527,https://www.espncricinfo.com/player/shariz-ahmad-1278252
1528,https://www.espncricinfo.com/player/keacy-carty-820677
1529,https://www.espncricinfo.com/player/oliver-davidson-1278259
1530,https://www.espncricinfo.com/player/innocent-kaia-465327
1531,https://www.espncricinfo.com/player/tanaka-chivanga-1059122
1532,https://www.espncricinfo.com/player/rahul-jariwala-1193304
1533,https://www.espncricinfo.com/player/sunil-dhamala-701211
1534,https://www.espncricinfo.com/player/mohammad-haris-1205559
1535,https://www.espncricinfo.com/player/anderson-phillip-914467
1536,https://www.espncricinfo.com/player/mohammad-aadil-alam-1212481
1537,https://www.espncricinfo.com/player/shahnawaz-dahani-1203995
1538,https://www.espncricinfo.com/player/jayden-seales-1199304
1539,https://www.espncricinfo.com/player/yasir-mohammad-1294031
1540,https://www.espncricinfo.com/player/dunith-wellalage-1152427
1541,https://www.espncricinfo.com/player/mitchell-swepson-590326
1542,https://www.espncricinfo.com/player/matthew-kuhnemann-774219
1543,https://www.espncricinfo.com/player/tim-pringle-1193548
1544,https://www.espncricinfo.com/player/pramod-madushan-826689
1545,https://www.espncricinfo.com/player/josh-inglis-662235
1546,https://www.espncricinfo.com/player/finn-allen-959759
1547,https://www.espncricinfo.com/player/glenn-phillips-823509
1548,https://www.espncricinfo.com/player/divan-la-cock-1178065
1549,https://www.espncricinfo.com/player/gudakesh-motie-670045
1550,https://www.espncricinfo.com/player/basir-ahamad-1290587
1551,https://www.espncricinfo.com/player/graham-hume-379144
1552,https://www.espncricinfo.com/player/ben-shikongo-1069820
1553,https://www.espncricinfo.com/player/kishore-mahato-1090591
1554,https://www.espncricinfo.com/player/matthew-potts-1027781
1555,https://www.espncricinfo.com/player/geoff-boycott-9187
1556,https://www.espncricinfo.com/player/john-edrich-12490
1557,https://www.espncricinfo.com/player/keith-fletcher-12854
1558,https://www.espncricinfo.com/player/basil-d-oliveira-11914
1559,https://www.espncricinfo.com/player/john-hampshire-14024
1560,https://www.espncricinfo.com/player/colin-cowdrey-10846
1561,https://www.espncricinfo.com/player/ray-illingworth-15385
1562,https://www.espncricinfo.com/player/alan-knott-15917
1563,https://www.espncricinfo.com/player/john-snow-20282
1564,https://www.espncricinfo.com/player/ken-shuttleworth-20182
1565,https://www.espncricinfo.com/player/peter-lever-16262
1566,https://www.espncricinfo.com/player/bill-lawry-6270
1567,https://www.espncricinfo.com/player/keith-stackpole-7666
1568,https://www.espncricinfo.com/player/ian-chappell-4560
1569,https://www.espncricinfo.com/player/doug-walters-8151
1570,https://www.espncricinfo.com/player/ian-redpath-7314
1571,https://www.espncricinfo.com/player/greg-chappell-4558
1572,https://www.espncricinfo.com/player/rod-marsh-6502
1573,https://www.espncricinfo.com/player/graeme-watson-8176
1574,https://www.espncricinfo.com/player/ross-edwards-5124
1575,https://www.espncricinfo.com/player/paul-sheahan-7597
1576,https://www.espncricinfo.com/player/ashley-mallett-6472
1577,https://www.espncricinfo.com/player/dennis-amiss-8535
1578,https://www.espncricinfo.com/player/brian-close-10754
1579,https://www.espncricinfo.com/player/tony-greig-13463
1580,https://www.espncricinfo.com/player/bob-woolmer-22520
1581,https://www.espncricinfo.com/player/geoff-arnold-8566
1582,https://www.espncricinfo.com/player/jeff-hammond-5569
1583,https://www.espncricinfo.com/player/dennis-lillee-6295
1584,https://www.espncricinfo.com/player/bob-massie-6518
1585,https://www.espncricinfo.com/player/barry-wood-22498
1586,https://www.espncricinfo.com/player/peter-coman-36608
1587,https://www.espncricinfo.com/player/glenn-turner-38622
1588,https://www.espncricinfo.com/player/bevan-congdon-36611
1589,https://www.espncricinfo.com/player/brian-hastings-37243
1590,https://www.espncricinfo.com/player/mark-burgess-36314
1591,https://www.espncricinfo.com/player/graham-vivian-38711
1592,https://www.espncricinfo.com/player/ken-wadsworth-38735
1593,https://www.espncricinfo.com/player/dayle-hadlee-37222
1594,https://www.espncricinfo.com/player/richard-hadlee-37224
1595,https://www.espncricinfo.com/player/hedley-howarth-37255
1596,https://www.espncricinfo.com/player/richard-collinge-36606
1597,https://www.espncricinfo.com/player/intikhab-alam-40567
1598,https://www.espncricinfo.com/player/sadiq-mohammad-42601
1599,https://www.espncricinfo.com/player/majid-khan-41919
1600,https://www.espncricinfo.com/player/mushtaq-mohammad-41318
1601,https://www.espncricinfo.com/player/asif-iqbal-39010
1602,https://www.espncricinfo.com/player/wasim-raja-43553
1603,https://www.espncricinfo.com/player/nasim-ul-ghani-42057
1604,https://www.espncricinfo.com/player/wasim-bari-43549
1605,https://www.espncricinfo.com/player/saleem-altaf-42616
1606,https://www.espncricinfo.com/player/sarfraz-nawaz-42630
1607,https://www.espncricinfo.com/player/asif-masood-39012
1608,https://www.espncricinfo.com/player/rodney-redmond-38244
1609,https://www.espncricinfo.com/player/vic-pollard-38129
1610,https://www.espncricinfo.com/player/bruce-taylor-38609
1611,https://www.espncricinfo.com/player/graham-roope-19469
1612,https://www.espncricinfo.com/player/frank-hayes-14106
1613,https://www.espncricinfo.com/player/roy-fredericks-51797
1614,https://www.espncricinfo.com/player/maurice-foster-51793
1615,https://www.espncricinfo.com/player/rohan-kanhai-52287
1616,https://www.espncricinfo.com/player/clive-lloyd-52345
1617,https://www.espncricinfo.com/player/alvin-kallicharran-52285
1618,https://www.espncricinfo.com/player/garry-sobers-52946
1619,https://www.espncricinfo.com/player/bernard-julien-52208
1620,https://www.espncricinfo.com/player/keith-boyce-51229
1621,https://www.espncricinfo.com/player/deryck-murray-52441
1622,https://www.espncricinfo.com/player/vanburn-holder-52061
1623,https://www.espncricinfo.com/player/lance-gibbs-51883
1624,https://www.espncricinfo.com/player/mike-smith-20257
1625,https://www.espncricinfo.com/player/mike-denness-11870
1626,https://www.espncricinfo.com/player/chris-old-18256
1627,https://www.espncricinfo.com/player/bob-taylor-21494
1628,https://www.espncricinfo.com/player/mike-hendrick-14159
1629,https://www.espncricinfo.com/player/bob-willis-22462
1630,https://www.espncricinfo.com/player/derek-underwood-22149
1631,https://www.espncricinfo.com/player/john-jameson-15468
1632,https://www.espncricinfo.com/player/david-lloyd-16318
1633,https://www.espncricinfo.com/player/ron-headley-52051
1634,https://www.espncricinfo.com/player/david-murray-52439
1635,https://www.espncricinfo.com/player/lance-cairns-36595
1636,https://www.espncricinfo.com/player/david-o-sullivan-38064
1637,https://www.espncricinfo.com/player/ian-davis-4916
1638,https://www.espncricinfo.com/player/ashley-woodcock-8244
1639,https://www.espncricinfo.com/player/john-parker-38113
1640,https://www.espncricinfo.com/player/sunil-gavaskar-28794
1641,https://www.espncricinfo.com/player/sudhir-naik-31778
1642,https://www.espncricinfo.com/player/ajit-wadekar-35933
1643,https://www.espncricinfo.com/player/gundappa-viswanath-35712
1644,https://www.espncricinfo.com/player/farokh-engineer-28624
1645,https://www.espncricinfo.com/player/brijesh-patel-32231
1646,https://www.espncricinfo.com/player/eknath-solkar-34085
1647,https://www.espncricinfo.com/player/syed-abid-ali-26169
1648,https://www.espncricinfo.com/player/madan-lal-30873
1649,https://www.espncricinfo.com/player/srinivas-venkataraghavan-35656
1650,https://www.espncricinfo.com/player/bishan-bedi-26875
1651,https://www.espncricinfo.com/player/gopal-bose-26966
1652,https://www.espncricinfo.com/player/ashok-mankad-30938
1653,https://www.espncricinfo.com/player/zaheer-abbas-43695
1654,https://www.espncricinfo.com/player/wally-edwards-5126
1655,https://www.espncricinfo.com/player/terry-jenner-6022
1656,https://www.espncricinfo.com/player/max-walker-8137
1657,https://www.espncricinfo.com/player/jeff-thomson-7946
1658,https://www.espncricinfo.com/player/alan-hurst-5732
1659,https://www.espncricinfo.com/player/brian-luckhurst-16370
1660,https://www.espncricinfo.com/player/fred-titmus-21548
1661,https://www.espncricinfo.com/player/barry-hadlee-37220
1662,https://www.espncricinfo.com/player/john-morrison-37731
1663,https://www.espncricinfo.com/player/geoff-howarth-37254
1664,https://www.espncricinfo.com/player/anshuman-gaekwad-28754
1665,https://www.espncricinfo.com/player/frasat-ali-23950
1666,https://www.espncricinfo.com/player/samuel-walusimbi-24010
1667,https://www.espncricinfo.com/player/ramesh-sethi-23972
1668,https://www.espncricinfo.com/player/shiraz-sumar-23974
1669,https://www.espncricinfo.com/player/jawahir-shah-23956
1670,https://www.espncricinfo.com/player/harilal-shah-23952
1671,https://www.espncricinfo.com/player/mehmood-quaraishy-23961
1672,https://www.espncricinfo.com/player/zulfiqar-ali-23977
1673,https://www.espncricinfo.com/player/hamish-mcleod-23960
1674,https://www.espncricinfo.com/player/parbhu-nana-23965
1675,https://www.espncricinfo.com/player/alan-turner-7989
1676,https://www.espncricinfo.com/player/rick-mccosker-6547
1677,https://www.espncricinfo.com/player/imran-khan-40560
1678,https://www.espncricinfo.com/player/naseer-malik-42055
1679,https://www.espncricinfo.com/player/ranjit-fernando-48804
1680,https://www.espncricinfo.com/player/bandula-warnapura-50835
1681,https://www.espncricinfo.com/player/anura-tennekoon-50742
1682,https://www.espncricinfo.com/player/david-heyn-49131
1683,https://www.espncricinfo.com/player/michael-tissera-50745
1684,https://www.espncricinfo.com/player/duleep-mendis-49629
1685,https://www.espncricinfo.com/player/anura-ranasinghe-50241
1686,https://www.espncricinfo.com/player/mevan-pieris-49861
1687,https://www.espncricinfo.com/player/tony-opatha-49849
1688,https://www.espncricinfo.com/player/somachandra-de-silva-48454
1689,https://www.espncricinfo.com/player/lalith-kaluperuma-49487
1690,https://www.espncricinfo.com/player/brian-mckechnie-37707
1691,https://www.espncricinfo.com/player/praful-mehta-23962
1692,https://www.espncricinfo.com/player/yunus-badat-23976
1693,https://www.espncricinfo.com/player/don-pringle-23969
1694,https://www.espncricinfo.com/player/sunil-wettimuny-50840
1695,https://www.espncricinfo.com/player/javed-miandad-40879
1696,https://www.espncricinfo.com/player/pervez-mir-42323
1697,https://www.espncricinfo.com/player/gordon-greenidge-51901
1698,https://www.espncricinfo.com/player/viv-richards-52812
1699,https://www.espncricinfo.com/player/andy-roberts-52817
1700,https://www.espncricinfo.com/player/mohinder-amarnath-26225
1701,https://www.espncricinfo.com/player/ajit-de-silva-48458
1702,https://www.espncricinfo.com/player/gary-gilmour-5396
1703,https://www.espncricinfo.com/player/lawrence-rowe-52823
1704,https://www.espncricinfo.com/player/gary-cosier-4629
1705,https://www.espncricinfo.com/player/parthasarthi-sharma-33958
1706,https://www.espncricinfo.com/player/dilip-vengsarkar-35654
1707,https://www.espncricinfo.com/player/syed-kirmani-30116
1708,https://www.espncricinfo.com/player/jock-edwards-36952
1709,https://www.espncricinfo.com/player/sudhakar-rao-34136
1710,https://www.espncricinfo.com/player/pochiah-krishnamurthy-30135
1711,https://www.espncricinfo.com/player/bhagwath-chandrasekhar-27591
1712,https://www.espncricinfo.com/player/david-steele-20345
1713,https://www.espncricinfo.com/player/graham-barlow-8990
1714,https://www.espncricinfo.com/player/graham-gooch-13399
1715,https://www.espncricinfo.com/player/ian-botham-9163
1716,https://www.espncricinfo.com/player/collis-king-52290
1717,https://www.espncricinfo.com/player/michael-holding-52063
1718,https://www.espncricinfo.com/player/derek-randall-19327
1719,https://www.espncricinfo.com/player/robin-jackman-15461
1720,https://www.espncricinfo.com/player/john-lever-16260
1721,https://www.espncricinfo.com/player/murray-parker-38114
1722,https://www.espncricinfo.com/player/andy-roberts-38253
1723,https://www.espncricinfo.com/player/robert-anderson-36180
1724,https://www.espncricinfo.com/player/mohsin-khan-41303
1725,https://www.espncricinfo.com/player/craig-serjeant-7594
1726,https://www.espncricinfo.com/player/david-hookes-5696
1727,https://www.espncricinfo.com/player/kerry-o-keeffe-7002
1728,https://www.espncricinfo.com/player/mick-malone-6474
1729,https://www.espncricinfo.com/player/len-pascoe-7083
1730,https://www.espncricinfo.com/player/mike-brearley-9208
1731,https://www.espncricinfo.com/player/peter-willey-22442
1732,https://www.espncricinfo.com/player/kim-hughes-5724
1733,https://www.espncricinfo.com/player/richie-robinson-7376
1734,https://www.espncricinfo.com/player/ray-bright-4208
1735,https://www.espncricinfo.com/player/geoff-miller-17025
1736,https://www.espncricinfo.com/player/geoff-dymock-4999
1737,https://www.espncricinfo.com/player/mudassar-nazar-41308
1738,https://www.espncricinfo.com/player/shafiq-ahmed-42636
1739,https://www.espncricinfo.com/player/hasan-jamil-40376
1740,https://www.espncricinfo.com/player/brian-rose-19478
1741,https://www.espncricinfo.com/player/mike-gatting-13340
1742,https://www.espncricinfo.com/player/phil-edmonds-12486
1743,https://www.espncricinfo.com/player/haroon-rasheed-40375
1744,https://www.espncricinfo.com/player/iqbal-qasim-40572
1745,https://www.espncricinfo.com/player/sikander-bakht-42661
1746,https://www.espncricinfo.com/player/arshad-pervez-39006
1747,https://www.espncricinfo.com/player/geoff-cope-10809
1748,https://www.espncricinfo.com/player/richard-austin-51113
1749,https://www.espncricinfo.com/player/desmond-haynes-52047
1750,https://www.espncricinfo.com/player/faoud-bacchus-51208
1751,https://www.espncricinfo.com/player/irvine-shillingford-52931
1752,https://www.espncricinfo.com/player/joel-garner-51876
1753,https://www.espncricinfo.com/player/wayne-daniel-51639
1754,https://www.espncricinfo.com/player/colin-croft-51485
1755,https://www.espncricinfo.com/player/graeme-wood-8251
1756,https://www.espncricinfo.com/player/rick-darling-4900
1757,https://www.espncricinfo.com/player/graham-yallop-8448
1758,https://www.espncricinfo.com/player/peter-toohey-7959
1759,https://www.espncricinfo.com/player/bob-simpson-7619
1760,https://www.espncricinfo.com/player/trevor-laughlin-6261
1761,https://www.espncricinfo.com/player/steve-rixon-7360
1762,https://www.espncricinfo.com/player/ian-callen-4517
1763,https://www.espncricinfo.com/player/alvin-greenidge-51899
1764,https://www.espncricinfo.com/player/larry-gomes-51891
1765,https://www.espncricinfo.com/player/sew-shivnarine-52932
1766,https://www.espncricinfo.com/player/norbert-phillip-52678
1767,https://www.espncricinfo.com/player/derick-parry-52670
1768,https://www.espncricinfo.com/player/sylvester-clarke-51477
1769,https://www.espncricinfo.com/player/bruce-yardley-8449
1770,https://www.espncricinfo.com/player/clive-radley-19316
1771,https://www.espncricinfo.com/player/david-gower-13418
1772,https://www.espncricinfo.com/player/liaqat-ali-41246
1773,https://www.espncricinfo.com/player/naeem-ahmed-42071
1774,https://www.espncricinfo.com/player/john-wright-38757
1775,https://www.espncricinfo.com/player/bruce-edgar-36951
1776,https://www.espncricinfo.com/player/brendon-bracewell-36304
1777,https://www.espncricinfo.com/player/chetan-chauhan-27619
1778,https://www.espncricinfo.com/player/surinder-amarnath-26226
1779,https://www.espncricinfo.com/player/kapil-dev-30028
1780,https://www.espncricinfo.com/player/karsan-ghavri-28813
1781,https://www.espncricinfo.com/player/yashpal-sharma-36075
1782,https://www.espncricinfo.com/player/azmat-rana-39026
1783,https://www.espncricinfo.com/player/roger-tolchard-21550
1784,https://www.espncricinfo.com/player/andrew-hilditch-5656
1785,https://www.espncricinfo.com/player/allan-border-4174
1786,https://www.espncricinfo.com/player/phil-carlson-4534
1787,https://www.espncricinfo.com/player/john-maclean-6452
1788,https://www.espncricinfo.com/player/rodney-hogg-5685
1789,https://www.espncricinfo.com/player/david-bairstow-8954
1790,https://www.espncricinfo.com/player/surinder-khanna-30077
1791,https://www.espncricinfo.com/player/roy-dias-48470
1792,https://www.espncricinfo.com/player/sunil-jayasinghe-49207
1793,https://www.espncricinfo.com/player/sudath-pasqual-49852
1794,https://www.espncricinfo.com/player/stanley-de-silva-48453
1795,https://www.espncricinfo.com/player/kevin-wright-8264
1796,https://www.espncricinfo.com/player/christopher-chappell-23765
1797,https://www.espncricinfo.com/player/glenroy-sealy-23788
1798,https://www.espncricinfo.com/player/franklyn-dennis-23768
1799,https://www.espncricinfo.com/player/martin-stead-23792
1800,https://www.espncricinfo.com/player/cecil-marshall-23779
1801,https://www.espncricinfo.com/player/john-vaughan-23795
1802,https://www.espncricinfo.com/player/bryan-mauricette-23780
1803,https://www.espncricinfo.com/player/tariq-javed-23793
1804,https://www.espncricinfo.com/player/jitendra-patel-23782
1805,https://www.espncricinfo.com/player/cornelius-henry-23773
1806,https://www.espncricinfo.com/player/jeff-moss-6654
1807,https://www.espncricinfo.com/player/graeme-porter-7135
1808,https://www.espncricinfo.com/player/robert-callender-23764
1809,https://www.espncricinfo.com/player/john-valentine-23794
1810,https://www.espncricinfo.com/player/ranjan-madugalle-49623
1811,https://www.espncricinfo.com/player/jeremy-coney-36609
1812,https://www.espncricinfo.com/player/warren-lees-37605
1813,https://www.espncricinfo.com/player/ewen-chatfield-36603
1814,https://www.espncricinfo.com/player/charles-baksh-23762
1815,https://www.espncricinfo.com/player/wayne-larkins-16203
1816,https://www.espncricinfo.com/player/gary-troup-38617
1817,https://www.espncricinfo.com/player/bruce-laird-6250
1818,https://www.espncricinfo.com/player/graham-dilley-11893
1819,https://www.espncricinfo.com/player/julien-wiener-8224
1820,https://www.espncricinfo.com/player/john-emburey-12514
1821,https://www.espncricinfo.com/player/graham-stevenson-20363
1822,https://www.espncricinfo.com/player/dav-whatmore-8210
1823,https://www.espncricinfo.com/player/john-reid-38246
1824,https://www.espncricinfo.com/player/paul-mcewan-37703
1825,https://www.espncricinfo.com/player/malcolm-marshall-52419
1826,https://www.espncricinfo.com/player/chris-tavar-21466
1827,https://www.espncricinfo.com/player/vic-marks-16899
1828,https://www.espncricinfo.com/player/alan-butcher-9323
1829,https://www.espncricinfo.com/player/bill-athey-8581
1830,https://www.espncricinfo.com/player/roland-butcher-9329
1831,https://www.espncricinfo.com/player/john-dyson-5001
1832,https://www.espncricinfo.com/player/taslim-arif-43275
1833,https://www.espncricinfo.com/player/mansoor-akhtar-41263
1834,https://www.espncricinfo.com/player/mohammad-nazir-41294
1835,https://www.espncricinfo.com/player/shaun-graf-5420
1836,https://www.espncricinfo.com/player/trevor-chappell-4561
1837,https://www.espncricinfo.com/player/geoff-lawson-6272
1838,https://www.espncricinfo.com/player/ian-smith-38396
1839,https://www.espncricinfo.com/player/martin-snedden-38398
1840,https://www.espncricinfo.com/player/milton-pydanna-52683
1841,https://www.espncricinfo.com/player/tirumalai-srinivasan-34109
1842,https://www.espncricinfo.com/player/kirti-azad-26325
1843,https://www.espncricinfo.com/player/sandeep-patil-32283
1844,https://www.espncricinfo.com/player/roger-binny-26948
1845,https://www.espncricinfo.com/player/stephen-boock-36303
1846,https://www.espncricinfo.com/player/dilip-doshi-28107
1847,https://www.espncricinfo.com/player/saleem-pervez-42624
1848,https://www.espncricinfo.com/player/ijaz-faqih-40556
1849,https://www.espncricinfo.com/player/rashid-khan-42421
1850,https://www.espncricinfo.com/player/yograj-singh-36078
1851,https://www.espncricinfo.com/player/bharath-reddy-33152
1852,https://www.espncricinfo.com/player/martin-kent-6143
1853,https://www.espncricinfo.com/player/everton-mattis-52427
1854,https://www.espncricinfo.com/player/gary-robertson-38252
1855,https://www.espncricinfo.com/player/jim-love-16352
1856,https://www.espncricinfo.com/player/geoff-humpage-14302
1857,https://www.espncricinfo.com/player/rizwan-uz-zaman-42428
1858,https://www.espncricinfo.com/player/ashraf-ali-39008
1859,https://www.espncricinfo.com/player/kris-srikkanth-34103
1860,https://www.espncricinfo.com/player/ravi-shastri-33975
1861,https://www.espncricinfo.com/player/geoff-cook-10793
1862,https://www.espncricinfo.com/player/tahir-naqqash-43271
1863,https://www.espncricinfo.com/player/jeff-dujon-51657
1864,https://www.espncricinfo.com/player/terry-alderman-3943
1865,https://www.espncricinfo.com/player/dirk-wellham-8198
1866,https://www.espncricinfo.com/player/jack-richards-19394
1867,https://www.espncricinfo.com/player/saleem-malik-42623
1868,https://www.espncricinfo.com/player/arun-lal-26295
1869,https://www.espncricinfo.com/player/ashok-malhotra-30912
1870,https://www.espncricinfo.com/player/paul-allott-8526
1871,https://www.espncricinfo.com/player/sidath-wettimuny-50844
1872,https://www.espncricinfo.com/player/rohan-jayasekera-49206
1873,https://www.espncricinfo.com/player/ashantha-de-mel-48447
1874,https://www.espncricinfo.com/player/arjuna-ranatunga-50244
1875,https://www.espncricinfo.com/player/martin-crowe-36622
1876,https://www.espncricinfo.com/player/bruce-blair-36299
1877,https://www.espncricinfo.com/player/mahes-goonatilleke-49097
1878,https://www.espncricinfo.com/player/ravi-ratnayeke-50250
1879,https://www.espncricinfo.com/player/ghulam-parkar-32201
1880,https://www.espncricinfo.com/player/suru-nayak-31808
1881,https://www.espncricinfo.com/player/allan-lamb-16178
1882,https://www.espncricinfo.com/player/derek-pringle-18627
1883,https://www.espncricinfo.com/player/eddie-hemmings-14152
1884,https://www.espncricinfo.com/player/rumesh-ratnayake-50249
1885,https://www.espncricinfo.com/player/greg-ritchie-7358
1886,https://www.espncricinfo.com/player/wayne-phillips-7115
1887,https://www.espncricinfo.com/player/jeff-crowe-36620
1888,https://www.espncricinfo.com/player/peter-webb-38745
1889,https://www.espncricinfo.com/player/kepler-wessels-47884
1890,https://www.espncricinfo.com/player/carl-rackemann-7302
1891,https://www.espncricinfo.com/player/trevor-jesty-15511
1892,https://www.espncricinfo.com/player/norman-cowans-10839
1893,https://www.espncricinfo.com/player/ian-gould-13414
1894,https://www.espncricinfo.com/player/graeme-fowler-12884
1895,https://www.espncricinfo.com/player/john-maguire-6460
1896,https://www.espncricinfo.com/player/ken-macleay-6453
1897,https://www.espncricinfo.com/player/tom-hogan-5679
1898,https://www.espncricinfo.com/player/steve-smith-7656
1899,https://www.espncricinfo.com/player/richard-webb-38746
1900,https://www.espncricinfo.com/player/susil-fernando-48803
1901,https://www.espncricinfo.com/player/mithra-wettimuny-50879
1902,https://www.espncricinfo.com/player/yohan-goonasekera-48996
1903,https://www.espncricinfo.com/player/guy-de-alwis-48446
1904,https://www.espncricinfo.com/player/gus-logie-52347
1905,https://www.espncricinfo.com/player/trevor-franklin-37002
1906,https://www.espncricinfo.com/player/mike-whitney-8220
1907,https://www.espncricinfo.com/player/winston-davis-51643
1908,https://www.espncricinfo.com/player/balwinder-sandhu-33816
1909,https://www.espncricinfo.com/player/roger-woolley-8256
1910,https://www.espncricinfo.com/player/vinothen-john-49213
1911,https://www.espncricinfo.com/player/granville-de-silva-48457
1912,https://www.espncricinfo.com/player/brendon-kuruppu-49368
1913,https://www.espncricinfo.com/player/athula-samarasekera-50421
1914,https://www.espncricinfo.com/player/ali-shah-55680
1915,https://www.espncricinfo.com/player/grant-paterson-55684
1916,https://www.espncricinfo.com/player/jack-heron-55485
1917,https://www.espncricinfo.com/player/andy-pycroft-55700
1918,https://www.espncricinfo.com/player/dave-houghton-55497
1919,https://www.espncricinfo.com/player/duncan-fletcher-55424
1920,https://www.espncricinfo.com/player/kevin-curran-55324
1921,https://www.espncricinfo.com/player/iain-butchart-55280
1922,https://www.espncricinfo.com/player/john-bracewell-36306
1923,https://www.espncricinfo.com/player/shahid-mahboob-42644
1924,https://www.espncricinfo.com/player/abdul-qadir-38973
1925,https://www.espncricinfo.com/player/robin-brown-55275
1926,https://www.espncricinfo.com/player/peter-rawson-55710
1927,https://www.espncricinfo.com/player/john-traicos-55802
1928,https://www.espncricinfo.com/player/gerald-peckover-55692
1929,https://www.espncricinfo.com/player/vince-hogg-55493
1930,https://www.espncricinfo.com/player/qasim-umar-42362
1931,https://www.espncricinfo.com/player/jalal-ud-din-40872
1932,https://www.espncricinfo.com/player/azeem-hafeez-39021
1933,https://www.espncricinfo.com/player/eldine-baptiste-51211
1934,https://www.espncricinfo.com/player/roger-harper-52045
1935,https://www.espncricinfo.com/player/raju-kulkarni-30151
1936,https://www.espncricinfo.com/player/richie-richardson-52810
1937,https://www.espncricinfo.com/player/richard-gabriel-51870
1938,https://www.espncricinfo.com/player/greg-matthews-6525
1939,https://www.espncricinfo.com/player/dean-jones-6044
1940,https://www.espncricinfo.com/player/david-boon-4169
1941,https://www.espncricinfo.com/player/chris-smith-20233
1942,https://www.espncricinfo.com/player/neil-foster-12879
1943,https://www.espncricinfo.com/player/saadat-ali-42599
1944,https://www.espncricinfo.com/player/naved-anjum-42062
1945,https://www.espncricinfo.com/player/anil-dalpat-38999
1946,https://www.espncricinfo.com/player/aravinda-de-silva-48462
1947,https://www.espncricinfo.com/player/uvais-karnain-49364
1948,https://www.espncricinfo.com/player/derek-stirling-38404
1949,https://www.espncricinfo.com/player/andy-lloyd-16322
1950,https://www.espncricinfo.com/player/chetan-sharma-33949
1951,https://www.espncricinfo.com/player/ashok-patel-32226
1952,https://www.espncricinfo.com/player/manzoor-elahi-41262
1953,https://www.espncricinfo.com/player/maninder-singh-30923
1954,https://www.espncricinfo.com/player/sajid-ali-42610
1955,https://www.espncricinfo.com/player/tauseef-ahmed-43277
